datetime,soc
13/04/2024 13:00:00,0.9258594104325045
13/04/2024 13:15:00,0.9413361419615053
13/04/2024 13:30:00,0.9608721699596854
13/04/2024 13:45:00,0.9812861701632403
13/04/2024 14:00:00,1.0
13/04/2024 14:15:00,1.0
13/04/2024 14:30:00,1.0
13/04/2024 14:45:00,1.0
13/04/2024 15:00:00,1.0
13/04/2024 15:15:00,1.0
13/04/2024 15:30:00,1.0
13/04/2024 15:45:00,1.0
13/04/2024 16:00:00,1.0
13/04/2024 16:15:00,0.9999961107139842
13/04/2024 16:30:00,0.999995511804849
13/04/2024 16:45:00,0.9999960909393173
13/04/2024 17:00:00,1.0
13/04/2024 17:15:00,0.868421052631579
13/04/2024 17:30:00,0.7446555797175503
13/04/2024 17:45:00,0.6210048770227228
13/04/2024 18:00:00,0.49733329873033283
13/04/2024 18:15:00,0.3995411515292425
13/04/2024 18:30:00,0.30082927774068824
13/04/2024 18:45:00,0.20026010373960318
13/04/2024 19:00:00,0.09651207057938876
13/04/2024 19:15:00,0.05218591909843661
13/04/2024 19:30:00,0.012138619211784649
13/04/2024 19:45:00,0.007913476324658275
13/04/2024 20:00:00,1.9342553510444394e-07
13/04/2024 20:15:00,2.468664414521583e-07
13/04/2024 20:30:00,2.6044489332925683e-07
13/04/2024 20:45:00,2.509710795514124e-07
13/04/2024 21:00:00,1.5646473431509798e-07
13/04/2024 21:15:00,2.635315850815421e-07
13/04/2024 21:30:00,3.0368583480800767e-07
13/04/2024 21:45:00,3.135560600452248e-07
13/04/2024 22:00:00,2.876241316580903e-07
13/04/2024 22:15:00,1.6411372849522253e-06
13/04/2024 22:30:00,2.3838576354271404e-06
13/04/2024 22:45:00,2.9916223794439366e-06
13/04/2024 23:00:00,3.41378329091842e-06
13/04/2024 23:15:00,4.710974960858658e-06
13/04/2024 23:30:00,5.71579329317488e-06
13/04/2024 23:45:00,7.368343553830554e-06
14/04/2024 00:00:00,8.112222047427384e-06
14/04/2024 00:15:00,1.0108492023656368e-05
14/04/2024 00:30:00,1.218884211137535e-05
14/04/2024 00:45:00,1.2352660978384156e-05
14/04/2024 01:00:00,1.265183191413102e-05
14/04/2024 01:15:00,1.2641258996123059e-05
14/04/2024 01:30:00,1.2633803070916272e-05
14/04/2024 01:45:00,1.3951640288470953e-05
14/04/2024 02:00:00,1.4091114893630437e-05
14/04/2024 02:15:00,1.4054249452624799e-05
14/04/2024 02:30:00,1.4065044270291519e-05
14/04/2024 02:45:00,1.4258424828861092e-05
14/04/2024 03:00:00,1.4427094196130069e-05
14/04/2024 03:15:00,1.4451567044565395e-05
14/04/2024 03:30:00,1.4474945446072933e-05
14/04/2024 03:45:00,1.4496941297822079e-05
14/04/2024 04:00:00,1.450112868649547e-05
14/04/2024 04:15:00,1.3731480555365703e-05
14/04/2024 04:30:00,1.3029323116338163e-05
14/04/2024 04:45:00,1.2149546672198869e-05
14/04/2024 05:00:00,1.122676294999472e-05
14/04/2024 05:15:00,9.617543974834727e-06
14/04/2024 05:30:00,7.700842810466783e-06
14/04/2024 05:45:00,5.234672488894992e-06
14/04/2024 06:00:00,5.248580073634378e-07
14/04/2024 06:15:00,6.475229918392845e-07
14/04/2024 06:30:00,8.035773123124502e-07
14/04/2024 06:45:00,1.0342584959326016e-06
14/04/2024 07:00:00,1.1501160953485946e-06
14/04/2024 07:15:00,1.1219981943870467e-06
14/04/2024 07:30:00,1.0877913694931455e-06
14/04/2024 07:45:00,1.04376516420943e-06
14/04/2024 08:00:00,9.91715780162193e-07
14/04/2024 08:15:00,9.276983033727044e-07
14/04/2024 08:30:00,8.497956758750321e-07
14/04/2024 08:45:00,7.527562462301029e-07
14/04/2024 09:00:00,6.198814780416657e-07
14/04/2024 09:15:00,5.875557116262551e-07
14/04/2024 09:30:00,5.129536448629412e-07
14/04/2024 09:45:00,4.6943960769782e-07
14/04/2024 10:00:00,9.734928956267792e-08
14/04/2024 10:15:00,1.8857657938627782e-07
14/04/2024 10:30:00,1.685055221526507e-07
14/04/2024 10:45:00,0.015963359125243104
14/04/2024 11:00:00,0.012490351746463539
14/04/2024 11:15:00,0.062082585059643224
14/04/2024 11:30:00,0.1439788015229399
14/04/2024 11:45:00,0.23749383291339954
14/04/2024 12:00:00,0.30945490865711134
14/04/2024 12:15:00,0.35424569336905887
14/04/2024 12:30:00,0.4434821329414387
14/04/2024 12:45:00,0.5499358043826781
14/04/2024 13:00:00,0.6290785155679854
14/04/2024 13:15:00,0.729527460716079
14/04/2024 13:30:00,0.8134892865807588
14/04/2024 13:45:00,0.9023656774293256
14/04/2024 14:00:00,1.0
14/04/2024 14:15:00,1.0
14/04/2024 14:30:00,1.0
14/04/2024 14:45:00,1.0
14/04/2024 15:00:00,1.0
14/04/2024 15:15:00,1.0
14/04/2024 15:30:00,1.0
14/04/2024 15:45:00,1.0
14/04/2024 16:00:00,1.0
14/04/2024 16:15:00,0.9999994364790982
14/04/2024 16:30:00,0.9999993225860825
14/04/2024 16:45:00,0.9999994431889245
14/04/2024 17:00:00,1.0
14/04/2024 17:15:00,0.997768982568863
14/04/2024 17:30:00,0.9151691007438475
14/04/2024 17:45:00,0.8464498725336207
14/04/2024 18:00:00,0.7812607512223021
14/04/2024 18:15:00,0.717820549380415
14/04/2024 18:30:00,0.6570488005364377
14/04/2024 18:45:00,0.5920136579585689
14/04/2024 19:00:00,0.526270931060161
14/04/2024 19:15:00,0.4566000433813502
14/04/2024 19:30:00,0.38384564917716807
14/04/2024 19:45:00,0.30920517124653146
14/04/2024 20:00:00,0.23045740786049015
14/04/2024 20:15:00,0.16542174398359394
14/04/2024 20:30:00,0.12405489461138147
14/04/2024 20:45:00,0.051908321976112115
14/04/2024 21:00:00,7.060131817157589e-07
14/04/2024 21:15:00,7.896627770160371e-07
14/04/2024 21:30:00,7.867439365084759e-07
14/04/2024 21:45:00,7.799704558273287e-07
14/04/2024 22:00:00,7.693960548591739e-07
14/04/2024 22:15:00,1.0389929993568148e-06
14/04/2024 22:30:00,1.2536862490871327e-06
14/04/2024 22:45:00,1.412776714235859e-06
14/04/2024 23:00:00,1.4401164754652868e-06
14/04/2024 23:15:00,1.8371938678617407e-06
14/04/2024 23:30:00,1.9228934358765845e-06
14/04/2024 23:45:00,2.005897701699349e-06
15/04/2024 00:00:00,2.082837990835773e-06
15/04/2024 00:15:00,3.131435398279476e-06
15/04/2024 00:30:00,4.006667631782837e-06
15/04/2024 00:45:00,4.676035834119878e-06
15/04/2024 01:00:00,4.944633362331825e-06
15/04/2024 01:15:00,6.0971502051705166e-06
15/04/2024 01:30:00,8.151907794041814e-06
15/04/2024 01:45:00,8.908865498655282e-06
15/04/2024 02:00:00,9.5811905377667e-06
15/04/2024 02:15:00,0.02020334547957431
15/04/2024 02:30:00,0.03399763313866888
15/04/2024 02:45:00,0.04428582201378643
15/04/2024 03:00:00,0.05266696532160902
15/04/2024 03:15:00,0.05266698128955209
15/04/2024 03:30:00,0.052666995574526886
15/04/2024 03:45:00,0.05266700659743321
15/04/2024 04:00:00,0.052667015097638784
15/04/2024 04:15:00,0.05266702845228821
15/04/2024 04:30:00,0.05266704183162081
15/04/2024 04:45:00,0.05266706074461104
15/04/2024 05:00:00,0.05266718162650295
15/04/2024 05:15:00,0.0389547159158348
15/04/2024 05:30:00,0.02271614920500951
