datetime,soc_svl (-)
2024-03-09 05:45:00,0.034
2024-03-09 06:00:00,0.034
2024-03-09 06:15:00,0.033
2024-03-09 06:30:00,0.033
2024-03-09 06:45:00,0.032
2024-03-09 07:00:00,0.032
2024-03-09 07:15:00,0.032
2024-03-09 07:30:00,0.031
2024-03-09 07:45:00,0.031
2024-03-09 08:00:00,0.04
2024-03-09 08:15:00,0.049
2024-03-09 08:30:00,0.049
2024-03-09 08:45:00,0.048
2024-03-09 09:00:00,0.048
2024-03-09 09:15:00,0.047
2024-03-09 09:30:00,0.06
2024-03-09 09:45:00,0.07
2024-03-09 10:00:00,0.081
2024-03-09 10:15:00,0.094
2024-03-09 10:30:00,0.10189999999999999
2024-03-09 10:45:00,0.117
2024-03-09 11:00:00,0.149
2024-03-09 11:15:00,0.23800000000000002
2024-03-09 11:30:00,0.308
2024-03-09 11:45:00,0.375
2024-03-09 12:00:00,0.42100000000000004
2024-03-09 12:15:00,0.565
2024-03-09 12:30:00,0.7020000000000001
2024-03-09 12:45:00,0.828
2024-03-09 13:00:00,0.9560000000000001
2024-03-09 13:15:00,0.9790000000000001
2024-03-09 13:30:00,1.0
2024-03-09 13:45:00,1.0
2024-03-09 14:00:00,1.0
2024-03-09 14:15:00,1.0
2024-03-09 14:30:00,1.0
2024-03-09 14:45:00,1.0
2024-03-09 15:00:00,1.0
2024-03-09 15:15:00,0.992
2024-03-09 15:30:00,0.9840000000000001
2024-03-09 15:45:00,0.975
2024-03-09 16:00:00,0.9610000000000001
2024-03-09 16:15:00,0.943
2024-03-09 16:30:00,0.924
2024-03-09 16:45:00,0.909
2024-03-09 17:00:00,0.883
2024-03-09 17:15:00,0.857
2024-03-09 17:30:00,0.83
2024-03-09 17:45:00,0.804
2024-03-09 18:00:00,0.779
2024-03-09 18:15:00,0.7509
2024-03-09 18:30:00,0.7209
2024-03-09 18:45:00,0.687
2024-03-09 19:00:00,0.652
2024-03-09 19:15:00,0.609
2024-03-09 19:30:00,0.569
2024-03-09 19:45:00,0.535
2024-03-09 20:00:00,0.5
2024-03-09 20:15:00,0.467
2024-03-09 20:30:00,0.434
2024-03-09 20:45:00,0.401
2024-03-09 21:00:00,0.36700000000000005
2024-03-09 21:15:00,0.327
2024-03-09 21:30:00,0.29
2024-03-09 21:45:00,0.26
2024-03-09 22:00:00,0.231
2024-03-09 22:15:00,0.203
2024-03-09 22:30:00,0.17600000000000002
2024-03-09 22:45:00,0.149
2024-03-09 23:00:00,0.12200000000000001
2024-03-09 23:15:00,0.095
2024-03-09 23:30:00,0.069
2024-03-09 23:45:00,0.05
2024-03-10 00:00:00,0.05
2024-03-10 00:15:00,0.08900000000000001
2024-03-10 00:30:00,0.14200000000000002
2024-03-10 00:45:00,0.19390000000000002
2024-03-10 01:00:00,0.247
2024-03-10 01:15:00,0.29900000000000004
2024-03-10 01:30:00,0.35200000000000004
2024-03-10 01:45:00,0.40399999999999997
2024-03-10 02:00:00,0.457
2024-03-10 02:15:00,0.509
2024-03-10 02:30:00,0.562
2024-03-10 02:45:00,0.614
2024-03-10 03:00:00,0.665
2024-03-10 03:15:00,0.7159
2024-03-10 03:30:00,0.767
2024-03-10 03:45:00,0.818
2024-03-10 04:00:00,0.8690000000000001
2024-03-10 04:15:00,0.92
2024-03-10 04:30:00,0.9710000000000001
2024-03-10 04:45:00,1.0
2024-03-10 05:00:00,1.0
2024-03-10 05:15:00,1.0
2024-03-10 05:30:00,1.0
2024-03-10 05:45:00,1.0
2024-03-10 06:00:00,1.0
2024-03-10 06:15:00,1.0
2024-03-10 06:30:00,1.0
2024-03-10 06:45:00,1.0
2024-03-10 07:00:00,1.0
2024-03-10 07:15:00,0.9940000000000001
2024-03-10 07:30:00,0.9940000000000001
2024-03-10 07:45:00,0.993
2024-03-10 08:00:00,0.993
2024-03-10 08:15:00,0.992
2024-03-10 08:30:00,0.992
2024-03-10 08:45:00,0.9910000000000001
2024-03-10 09:00:00,0.9910000000000001
2024-03-10 09:15:00,0.99
2024-03-10 09:30:00,0.99
2024-03-10 09:45:00,0.9890000000000001
2024-03-10 10:00:00,0.9890000000000001
2024-03-10 10:15:00,0.9890000000000001
2024-03-10 10:30:00,1.0
2024-03-10 10:45:00,1.0
2024-03-10 11:00:00,1.0
2024-03-10 11:15:00,1.0
2024-03-10 11:30:00,1.0
2024-03-10 11:45:00,1.0
2024-03-10 12:00:00,1.0
2024-03-10 12:15:00,1.0
2024-03-10 12:30:00,1.0
2024-03-10 12:45:00,1.0
2024-03-10 13:00:00,0.9940000000000001
2024-03-10 13:15:00,0.9940000000000001
2024-03-10 13:30:00,0.993
2024-03-10 13:45:00,0.993
2024-03-10 14:00:00,0.993
2024-03-10 14:15:00,0.9890000000000001
2024-03-10 14:30:00,0.9790000000000001
2024-03-10 14:45:00,0.9710000000000001
2024-03-10 15:00:00,1.0
2024-03-10 15:15:00,0.91
2024-03-10 15:30:00,1.0
2024-03-10 15:45:00,0.853
2024-03-10 16:00:00,0.789
2024-03-10 16:15:00,0.747
2024-03-10 16:30:00,0.62
2024-03-10 16:45:00,0.525
2024-03-10 17:00:00,0.457
2024-03-10 17:15:00,0.301
2024-03-10 17:30:00,0.3829
2024-03-10 17:45:00,0.523
2024-03-10 18:00:00,0.503
2024-03-10 18:15:00,0.47200000000000003
2024-03-10 18:30:00,0.314
2024-03-10 18:45:00,0.292
2024-03-10 19:00:00,0.24
2024-03-10 19:15:00,0.34600000000000003
2024-03-10 19:30:00,0.29400000000000004
2024-03-10 19:45:00,0.303
2024-03-10 20:00:00,0.205
2024-03-10 20:15:00,0.15200000000000002
2024-03-10 20:30:00,0.11900000000000001
2024-03-10 20:45:00,0.18
2024-03-10 21:00:00,0.285
2024-03-10 21:15:00,0.41100000000000003
2024-03-10 21:30:00,0.302
2024-03-10 21:45:00,0.191
2024-03-10 22:00:00,0.212
2024-03-10 22:15:00,0.271
2024-03-10 22:30:00,0.349
2024-03-10 22:45:00,0.337
2024-03-10 23:00:00,0.466
2024-03-10 23:15:00,0.569
2024-03-10 23:30:00,0.643
2024-03-10 23:45:00,0.727
2024-03-11 00:00:00,0.7070000000000001
2024-03-11 00:15:00,0.688
2024-03-11 00:30:00,0.6609
2024-03-11 00:45:00,0.64
2024-03-11 01:00:00,0.49300000000000005
2024-03-11 01:15:00,0.4079
2024-03-11 01:30:00,0.439
2024-03-11 01:45:00,0.439
2024-03-11 02:00:00,0.375
2024-03-11 02:15:00,0.49300000000000005
2024-03-11 02:30:00,0.336
2024-03-11 02:45:00,0.475
2024-03-11 03:00:00,0.361
2024-03-11 03:15:00,0.45399999999999996
2024-03-11 03:30:00,0.32899999999999996
2024-03-11 03:45:00,0.349
2024-03-11 04:00:00,0.266
2024-03-11 04:15:00,0.3429
2024-03-11 04:30:00,0.385
2024-03-11 04:45:00,0.501
2024-03-11 05:00:00,0.40700000000000003
2024-03-11 05:15:00,0.312
2024-03-11 05:30:00,0.23900000000000002
2024-03-11 05:45:00,0.078
2024-03-11 06:00:00,0.05
2024-03-11 06:15:00,0.094
2024-03-11 06:30:00,0.05
2024-03-11 06:45:00,0.168
2024-03-11 07:00:00,0.05
2024-03-11 07:15:00,0.15
2024-03-11 07:30:00,0.126
2024-03-11 07:45:00,0.098
2024-03-11 08:00:00,0.192
2024-03-11 08:15:00,0.061000000000000006
2024-03-11 08:30:00,0.049
2024-03-11 08:45:00,0.048
2024-03-11 09:00:00,0.048
2024-03-11 09:15:00,0.047
2024-03-11 09:30:00,0.2
2024-03-11 09:45:00,0.254
2024-03-11 10:00:00,0.395
2024-03-11 10:15:00,0.507
2024-03-11 10:30:00,0.6030000000000001
2024-03-11 10:45:00,0.447
2024-03-11 11:00:00,0.3629
2024-03-11 11:15:00,0.40399999999999997
2024-03-11 11:30:00,0.389
2024-03-11 11:45:00,0.315
2024-03-11 12:00:00,0.377
2024-03-11 12:15:00,0.252
2024-03-11 12:30:00,0.27699999999999997
2024-03-11 12:45:00,0.32289999999999996
2024-03-11 13:00:00,0.24900000000000003
2024-03-11 13:15:00,0.349
2024-03-11 13:30:00,0.441
2024-03-11 13:45:00,0.533
2024-03-11 14:00:00,0.642
2024-03-11 14:15:00,0.7309
2024-03-11 14:30:00,0.83
2024-03-11 14:45:00,0.9229999999999999
2024-03-11 15:00:00,1.0
2024-03-11 15:15:00,0.993
2024-03-11 15:30:00,0.9840000000000001
2024-03-11 15:45:00,0.975
2024-03-11 16:00:00,0.9590000000000001
2024-03-11 16:15:00,0.88
2024-03-11 16:30:00,0.807
2024-03-11 16:45:00,0.785
2024-03-11 17:00:00,0.764
2024-03-11 17:15:00,0.743
2024-03-11 17:30:00,0.7109000000000001
2024-03-11 17:45:00,0.688
2024-03-11 18:00:00,0.667
2024-03-11 18:15:00,0.6459
2024-03-11 18:30:00,0.624
2024-03-11 18:45:00,0.6030000000000001
2024-03-11 19:00:00,0.5830000000000001
2024-03-11 19:15:00,0.5680000000000001
2024-03-11 19:30:00,0.552
2024-03-11 19:45:00,0.537
2024-03-11 20:00:00,0.516
2024-03-11 20:15:00,0.49300000000000005
2024-03-11 20:30:00,0.474
2024-03-11 20:45:00,0.46
2024-03-11 21:00:00,0.44800000000000006
2024-03-11 21:15:00,0.436
2024-03-11 21:30:00,0.42300000000000004
2024-03-11 21:45:00,0.41200000000000003
2024-03-11 22:00:00,0.4
2024-03-11 22:15:00,0.389
2024-03-11 22:30:00,0.376
2024-03-11 22:45:00,0.36
2024-03-11 23:00:00,0.345
2024-03-11 23:15:00,0.332
2024-03-11 23:30:00,0.319
2024-03-11 23:45:00,0.307
2024-03-12 00:00:00,0.293
2024-03-12 00:15:00,0.281
2024-03-12 00:30:00,0.263
2024-03-12 00:45:00,0.251
2024-03-12 01:00:00,0.23800000000000002
2024-03-12 01:15:00,0.222
2024-03-12 01:30:00,0.20600000000000002
2024-03-12 01:45:00,0.19
2024-03-12 02:00:00,0.1739
2024-03-12 02:15:00,0.166
2024-03-12 02:30:00,0.16
2024-03-12 02:45:00,0.153
2024-03-12 03:00:00,0.14700000000000002
2024-03-12 03:15:00,0.138
2024-03-12 03:30:00,0.13
2024-03-12 03:45:00,0.12200000000000001
2024-03-12 04:00:00,0.10700000000000001
2024-03-12 04:15:00,0.091
2024-03-12 04:30:00,0.078
2024-03-12 04:45:00,0.065
2024-03-12 05:00:00,0.053
2024-03-12 05:15:00,0.05
2024-03-12 05:30:00,0.05
2024-03-12 05:45:00,0.049
2024-03-12 06:00:00,0.049
2024-03-12 06:15:00,0.048
2024-03-12 06:30:00,0.048
2024-03-12 06:45:00,0.047
2024-03-12 07:00:00,0.047
2024-03-12 07:15:00,0.047
2024-03-12 07:30:00,0.045899999999999996
2024-03-12 07:45:00,0.045899999999999996
2024-03-12 08:00:00,0.045
2024-03-12 08:15:00,0.045
2024-03-12 08:30:00,0.044000000000000004
2024-03-12 08:45:00,0.044000000000000004
2024-03-12 09:00:00,0.043
2024-03-12 09:15:00,0.045
2024-03-12 09:30:00,0.053
2024-03-12 09:45:00,0.06
2024-03-12 10:00:00,0.077
2024-03-12 10:15:00,0.094
2024-03-12 10:30:00,0.10800000000000001
2024-03-12 10:45:00,0.124
2024-03-12 11:00:00,0.14200000000000002
2024-03-12 11:15:00,0.162
2024-03-12 11:30:00,0.17800000000000002
2024-03-12 11:45:00,0.192
2024-03-12 12:00:00,0.201
2024-03-12 12:15:00,0.2
2024-03-12 12:30:00,0.203
2024-03-12 12:45:00,0.2039
2024-03-12 13:00:00,0.256
2024-03-12 13:15:00,0.355
2024-03-12 13:30:00,0.449
2024-03-12 13:45:00,0.541
2024-03-12 14:00:00,0.6409
2024-03-12 14:15:00,0.7340000000000001
2024-03-12 14:30:00,0.8270000000000001
2024-03-12 14:45:00,0.925
2024-03-12 15:00:00,1.0
2024-03-12 15:15:00,0.993
2024-03-12 15:30:00,0.983
2024-03-12 15:45:00,0.975
2024-03-12 16:00:00,0.9690000000000001
2024-03-12 16:15:00,0.904
2024-03-12 16:30:00,0.799
2024-03-12 16:45:00,0.778
2024-03-12 17:00:00,0.757
2024-03-12 17:15:00,0.733
2024-03-12 17:30:00,0.7090000000000001
2024-03-12 17:45:00,0.688
2024-03-12 18:00:00,0.6659
2024-03-12 18:15:00,0.644
2024-03-12 18:30:00,0.611
2024-03-12 18:45:00,0.5770000000000001
2024-03-12 19:00:00,0.542
2024-03-12 19:15:00,0.511
2024-03-12 19:30:00,0.491
2024-03-12 19:45:00,0.475
2024-03-12 20:00:00,0.45899999999999996
2024-03-12 20:15:00,0.441
2024-03-12 20:30:00,0.42700000000000005
2024-03-12 20:45:00,0.41200000000000003
2024-03-12 21:00:00,0.397
2024-03-12 21:15:00,0.3829
2024-03-12 21:30:00,0.37
2024-03-12 21:45:00,0.35700000000000004
2024-03-12 22:00:00,0.344
2024-03-12 22:15:00,0.332
2024-03-12 22:30:00,0.321
2024-03-12 22:45:00,0.31
2024-03-12 23:00:00,0.298
2024-03-12 23:15:00,0.285
2024-03-12 23:30:00,0.269
2024-03-12 23:45:00,0.256
2024-03-13 00:00:00,0.242
2024-03-13 00:15:00,0.22699999999999998
2024-03-13 00:30:00,0.213
2024-03-13 00:45:00,0.2
2024-03-13 01:00:00,0.1889
2024-03-13 01:15:00,0.1839
2024-03-13 01:30:00,0.17800000000000002
2024-03-13 01:45:00,0.168
2024-03-13 02:00:00,0.157
2024-03-13 02:15:00,0.146
2024-03-13 02:30:00,0.13
2024-03-13 02:45:00,0.11599999999999999
2024-03-13 03:00:00,0.10099999999999999
2024-03-13 03:15:00,0.08689999999999999
2024-03-13 03:30:00,0.075
2024-03-13 03:45:00,0.063
2024-03-13 04:00:00,0.052000000000000005
2024-03-13 04:15:00,0.05
2024-03-13 04:30:00,0.05
2024-03-13 04:45:00,0.049
2024-03-13 05:00:00,0.049
2024-03-13 05:15:00,0.048
2024-03-13 05:30:00,0.048
2024-03-13 05:45:00,0.047
2024-03-13 06:00:00,0.047
2024-03-13 06:15:00,0.045899999999999996
2024-03-13 06:30:00,0.045899999999999996
2024-03-13 06:45:00,0.045899999999999996
2024-03-13 07:00:00,0.045
2024-03-13 07:15:00,0.045
2024-03-13 07:30:00,0.044000000000000004
2024-03-13 07:45:00,0.044000000000000004
2024-03-13 08:00:00,0.043
2024-03-13 08:15:00,0.043
2024-03-13 08:30:00,0.042
2024-03-13 08:45:00,0.042
2024-03-13 09:00:00,0.049
2024-03-13 09:15:00,0.059000000000000004
2024-03-13 09:30:00,0.07200000000000001
2024-03-13 09:45:00,0.08900000000000001
2024-03-13 10:00:00,0.099
2024-03-13 10:15:00,0.10400000000000001
2024-03-13 10:30:00,0.106
2024-03-13 10:45:00,0.111
2024-03-13 11:00:00,0.11200000000000002
2024-03-13 11:15:00,0.117
2024-03-13 11:30:00,0.12
2024-03-13 11:45:00,0.124
2024-03-13 12:00:00,0.131
2024-03-13 12:15:00,0.137
2024-03-13 12:30:00,0.132
2024-03-13 12:45:00,0.16699999999999998
2024-03-13 13:00:00,0.263
2024-03-13 13:15:00,0.3529
2024-03-13 13:30:00,0.445
2024-03-13 13:45:00,0.545
2024-03-13 14:00:00,0.637
2024-03-13 14:15:00,0.7309
2024-03-13 14:30:00,0.83
2024-03-13 14:45:00,0.915
2024-03-13 15:00:00,1.0
2024-03-13 15:15:00,0.993
2024-03-13 15:30:00,0.985
2024-03-13 15:45:00,0.9760000000000001
2024-03-13 16:00:00,0.9420000000000001
2024-03-13 16:15:00,0.884
2024-03-13 16:30:00,0.778
2024-03-13 16:45:00,0.7070000000000001
2024-03-13 17:00:00,0.675
2024-03-13 17:15:00,0.647
2024-03-13 17:30:00,0.623
2024-03-13 17:45:00,0.601
2024-03-13 18:00:00,0.5760000000000001
2024-03-13 18:15:00,0.541
2024-03-13 18:30:00,0.502
2024-03-13 18:45:00,0.469
2024-03-13 19:00:00,0.447
2024-03-13 19:15:00,0.425
2024-03-13 19:30:00,0.40399999999999997
2024-03-13 19:45:00,0.3829
2024-03-13 20:00:00,0.36200000000000004
2024-03-13 20:15:00,0.342
2024-03-13 20:30:00,0.325
2024-03-13 20:45:00,0.313
2024-03-13 21:00:00,0.301
2024-03-13 21:15:00,0.28800000000000003
2024-03-13 21:30:00,0.139
2024-03-13 21:45:00,0.05
2024-03-13 22:00:00,0.049
2024-03-13 22:15:00,0.049
2024-03-13 22:30:00,0.048
2024-03-13 22:45:00,0.048
2024-03-13 23:00:00,0.047
2024-03-13 23:15:00,0.047
2024-03-13 23:30:00,0.047
2024-03-13 23:45:00,0.045899999999999996
2024-03-14 00:00:00,0.045899999999999996
2024-03-14 00:15:00,0.045
2024-03-14 00:30:00,0.045
2024-03-14 00:45:00,0.044000000000000004
2024-03-14 01:00:00,0.044000000000000004
2024-03-14 01:15:00,0.043
2024-03-14 01:30:00,0.043
2024-03-14 01:45:00,0.043
2024-03-14 02:00:00,0.042
2024-03-14 02:15:00,0.042
2024-03-14 02:30:00,0.0409
2024-03-14 02:45:00,0.0409
2024-03-14 03:00:00,0.04
2024-03-14 03:15:00,0.04
2024-03-14 03:30:00,0.04
2024-03-14 03:45:00,0.039
2024-03-14 04:00:00,0.039
2024-03-14 04:15:00,0.038000000000000006
2024-03-14 04:30:00,0.038000000000000006
2024-03-14 04:45:00,0.037000000000000005
2024-03-14 05:00:00,0.037000000000000005
2024-03-14 05:15:00,0.036000000000000004
2024-03-14 05:30:00,0.036000000000000004
2024-03-14 05:45:00,0.036000000000000004
2024-03-14 06:00:00,0.035
2024-03-14 06:15:00,0.035
2024-03-14 06:30:00,0.034
2024-03-14 06:45:00,0.034
2024-03-14 07:00:00,0.033
2024-03-14 07:15:00,0.033
2024-03-14 07:30:00,0.033
2024-03-14 07:45:00,0.032
2024-03-14 08:00:00,0.039
2024-03-14 08:15:00,0.0509
2024-03-14 08:30:00,0.055
2024-03-14 08:45:00,0.066
2024-03-14 09:00:00,0.08900000000000001
2024-03-14 09:15:00,0.12300000000000001
2024-03-14 09:30:00,0.161
2024-03-14 09:45:00,0.20199999999999999
2024-03-14 10:00:00,0.23900000000000002
2024-03-14 10:15:00,0.281
2024-03-14 10:30:00,0.324
2024-03-14 10:45:00,0.369
2024-03-14 11:00:00,0.42
2024-03-14 11:15:00,0.47200000000000003
2024-03-14 11:30:00,0.527
2024-03-14 11:45:00,0.584
2024-03-14 12:00:00,0.632
2024-03-14 12:15:00,0.669
2024-03-14 12:30:00,0.7009000000000001
2024-03-14 12:45:00,0.7309
2024-03-14 13:00:00,0.7659
2024-03-14 13:15:00,0.823
2024-03-14 13:30:00,0.862
2024-03-14 13:45:00,0.902
2024-03-14 14:00:00,0.935
2024-03-14 14:15:00,0.992
2024-03-14 14:30:00,1.0
2024-03-14 14:45:00,1.0
2024-03-14 15:00:00,1.0
2024-03-14 15:15:00,0.972
2024-03-14 15:30:00,0.968
2024-03-14 15:45:00,0.9670000000000001
2024-03-14 16:00:00,0.9670000000000001
2024-03-14 16:15:00,0.8960000000000001
2024-03-14 16:30:00,0.8240000000000001
2024-03-14 16:45:00,0.818
2024-03-14 17:00:00,0.804
2024-03-14 17:15:00,0.792
2024-03-14 17:30:00,0.773
2024-03-14 17:45:00,0.752
2024-03-14 18:00:00,0.7290000000000001
2024-03-14 18:15:00,0.693
2024-03-14 18:30:00,0.672
2024-03-14 18:45:00,0.635
2024-03-14 19:00:00,0.614
2024-03-14 19:15:00,0.5920000000000001
2024-03-14 19:30:00,0.5589999999999999
2024-03-14 19:45:00,0.54
2024-03-14 20:00:00,0.525
2024-03-14 20:15:00,0.511
2024-03-14 20:30:00,0.495
2024-03-14 20:45:00,0.479
2024-03-14 21:00:00,0.461
2024-03-14 21:15:00,0.44300000000000006
2024-03-14 21:30:00,0.42800000000000005
2024-03-14 21:45:00,0.41100000000000003
2024-03-14 22:00:00,0.392
2024-03-14 22:15:00,0.3729
2024-03-14 22:30:00,0.3579
2024-03-14 22:45:00,0.3429
2024-03-14 23:00:00,0.32789999999999997
2024-03-14 23:15:00,0.312
2024-03-14 23:30:00,0.297
2024-03-14 23:45:00,0.281
2024-03-15 00:00:00,0.265
2024-03-15 00:15:00,0.24900000000000003
2024-03-15 00:30:00,0.233
2024-03-15 00:45:00,0.217
2024-03-15 01:00:00,0.201
2024-03-15 01:15:00,0.185
2024-03-15 01:30:00,0.172
2024-03-15 01:45:00,0.162
2024-03-15 02:00:00,0.151
2024-03-15 02:15:00,0.14200000000000002
2024-03-15 02:30:00,0.133
2024-03-15 02:45:00,0.124
2024-03-15 03:00:00,0.113
2024-03-15 03:15:00,0.0969
2024-03-15 03:30:00,0.08
2024-03-15 03:45:00,0.064
2024-03-15 04:00:00,0.05
2024-03-15 04:15:00,0.05
2024-03-15 04:30:00,0.049
2024-03-15 04:45:00,0.049
2024-03-15 05:00:00,0.049
2024-03-15 05:15:00,0.048
2024-03-15 05:30:00,0.048
2024-03-15 05:45:00,0.047
2024-03-15 06:00:00,0.047
2024-03-15 06:15:00,0.045899999999999996
2024-03-15 06:30:00,0.045899999999999996
2024-03-15 06:45:00,0.045
2024-03-15 07:00:00,0.045
2024-03-15 07:15:00,0.045
2024-03-15 07:30:00,0.044000000000000004
2024-03-15 07:45:00,0.045
2024-03-15 08:00:00,0.045
2024-03-15 08:15:00,0.044000000000000004
2024-03-15 08:30:00,0.049
2024-03-15 08:45:00,0.05600000000000001
2024-03-15 09:00:00,0.07400000000000001
2024-03-15 09:15:00,0.094
2024-03-15 09:30:00,0.105
2024-03-15 09:45:00,0.12
2024-03-15 10:00:00,0.13
2024-03-15 10:15:00,0.145
2024-03-15 10:30:00,0.175
2024-03-15 10:45:00,0.2
2024-03-15 11:00:00,0.243
2024-03-15 11:15:00,0.278
2024-03-15 11:30:00,0.312
2024-03-15 11:45:00,0.303
2024-03-15 12:00:00,0.293
2024-03-15 12:15:00,0.302
2024-03-15 12:30:00,0.322
2024-03-15 12:45:00,0.3329
2024-03-15 13:00:00,0.332
2024-03-15 13:15:00,0.359
2024-03-15 13:30:00,0.449
2024-03-15 13:45:00,0.547
2024-03-15 14:00:00,0.636
2024-03-15 14:15:00,0.738
2024-03-15 14:30:00,0.8320000000000001
2024-03-15 14:45:00,0.927
2024-03-15 15:00:00,1.0
2024-03-15 15:15:00,1.0
2024-03-15 15:30:00,1.0
2024-03-15 15:45:00,0.972
2024-03-15 16:00:00,0.972
2024-03-15 16:15:00,0.884
2024-03-15 16:30:00,0.812
2024-03-15 16:45:00,0.767
2024-03-15 17:00:00,0.759
2024-03-15 17:15:00,0.616
2024-03-15 17:30:00,0.467
2024-03-15 17:45:00,0.41600000000000004
2024-03-15 18:00:00,0.3829
2024-03-15 18:15:00,0.36200000000000004
2024-03-15 18:30:00,0.341
2024-03-15 18:45:00,0.324
2024-03-15 19:00:00,0.307
2024-03-15 19:15:00,0.28900000000000003
2024-03-15 19:30:00,0.273
2024-03-15 19:45:00,0.256
2024-03-15 20:00:00,0.24
2024-03-15 20:15:00,0.223
2024-03-15 20:30:00,0.205
2024-03-15 20:45:00,0.192
2024-03-15 21:00:00,0.1789
2024-03-15 21:15:00,0.163
2024-03-15 21:30:00,0.14700000000000002
2024-03-15 21:45:00,0.134
2024-03-15 22:00:00,0.12300000000000001
2024-03-15 22:15:00,0.111
2024-03-15 22:30:00,0.098
2024-03-15 22:45:00,0.085
2024-03-15 23:00:00,0.073
2024-03-15 23:15:00,0.062
2024-03-15 23:30:00,0.05
2024-03-15 23:45:00,0.05
2024-03-16 00:00:00,0.049
2024-03-16 00:15:00,0.049
2024-03-16 00:30:00,0.049
2024-03-16 00:45:00,0.048
2024-03-16 01:00:00,0.048
2024-03-16 01:15:00,0.047
2024-03-16 01:30:00,0.047
2024-03-16 01:45:00,0.045899999999999996
2024-03-16 02:00:00,0.045899999999999996
2024-03-16 02:15:00,0.045
2024-03-16 02:30:00,0.045
2024-03-16 02:45:00,0.045
2024-03-16 03:00:00,0.044000000000000004
2024-03-16 03:15:00,0.044000000000000004
2024-03-16 03:30:00,0.043
2024-03-16 03:45:00,0.043
2024-03-16 04:00:00,0.042
2024-03-16 04:15:00,0.042
2024-03-16 04:30:00,0.042
2024-03-16 04:45:00,0.0409
2024-03-16 05:00:00,0.0409
2024-03-16 05:15:00,0.04
2024-03-16 05:30:00,0.04
2024-03-16 05:45:00,0.039
2024-03-16 06:00:00,0.039
2024-03-16 06:15:00,0.038000000000000006
2024-03-16 06:30:00,0.038000000000000006
2024-03-16 06:45:00,0.038000000000000006
2024-03-16 07:00:00,0.037000000000000005
2024-03-16 07:15:00,0.037000000000000005
2024-03-16 07:30:00,0.037000000000000005
2024-03-16 07:45:00,0.036000000000000004
2024-03-16 08:00:00,0.036000000000000004
2024-03-16 08:15:00,0.035
2024-03-16 08:30:00,0.037000000000000005
2024-03-16 08:45:00,0.0409
2024-03-16 09:00:00,0.043
2024-03-16 09:15:00,0.045899999999999996
2024-03-16 09:30:00,0.045899999999999996
2024-03-16 09:45:00,0.045899999999999996
2024-03-16 10:00:00,0.045
2024-03-16 10:15:00,0.045
2024-03-16 10:30:00,0.045
2024-03-16 10:45:00,0.044000000000000004
2024-03-16 11:00:00,0.044000000000000004
2024-03-16 11:15:00,0.043
2024-03-16 11:30:00,0.043
2024-03-16 11:45:00,0.042
2024-03-16 12:00:00,0.047
2024-03-16 12:15:00,0.057999999999999996
2024-03-16 12:30:00,0.064
2024-03-16 12:45:00,0.162
2024-03-16 13:00:00,0.26
2024-03-16 13:15:00,0.35600000000000004
2024-03-16 13:30:00,0.449
2024-03-16 13:45:00,0.546
2024-03-16 14:00:00,0.638
2024-03-16 14:15:00,0.735
2024-03-16 14:30:00,0.83
2024-03-16 14:45:00,0.924
2024-03-16 15:00:00,1.0
2024-03-16 15:15:00,1.0
2024-03-16 15:30:00,0.99
2024-03-16 15:45:00,0.99
2024-03-16 16:00:00,0.9890000000000001
2024-03-16 16:15:00,0.985
2024-03-16 16:30:00,0.9610000000000001
2024-03-16 16:45:00,0.9390000000000001
2024-03-16 17:00:00,0.915
2024-03-16 17:15:00,0.89
2024-03-16 17:30:00,0.8660000000000001
2024-03-16 17:45:00,0.7459
2024-03-16 18:00:00,0.687
2024-03-16 18:15:00,0.659
2024-03-16 18:30:00,0.633
2024-03-16 18:45:00,0.609
2024-03-16 19:00:00,0.5880000000000001
2024-03-16 19:15:00,0.5660000000000001
2024-03-16 19:30:00,0.545
2024-03-16 19:45:00,0.524
2024-03-16 20:00:00,0.502
2024-03-16 20:15:00,0.48100000000000004
2024-03-16 20:30:00,0.46
2024-03-16 20:45:00,0.43800000000000006
2024-03-16 21:00:00,0.41700000000000004
2024-03-16 21:15:00,0.397
2024-03-16 21:30:00,0.382
2024-03-16 21:45:00,0.37
2024-03-16 22:00:00,0.3579
2024-03-16 22:15:00,0.34600000000000003
2024-03-16 22:30:00,0.335
2024-03-16 22:45:00,0.324
2024-03-16 23:00:00,0.313
2024-03-16 23:15:00,0.29900000000000004
2024-03-16 23:30:00,0.28400000000000003
2024-03-16 23:45:00,0.268
2024-03-17 00:00:00,0.254
2024-03-17 00:15:00,0.306
2024-03-17 00:30:00,0.3579
2024-03-17 00:45:00,0.41100000000000003
2024-03-17 01:00:00,0.463
2024-03-17 01:15:00,0.516
2024-03-17 01:30:00,0.569
2024-03-17 01:45:00,0.62
2024-03-17 02:00:00,0.6709
2024-03-17 02:15:00,0.722
2024-03-17 02:30:00,0.773
2024-03-17 02:45:00,0.823
2024-03-17 03:00:00,0.8740000000000001
2024-03-17 03:15:00,0.925
2024-03-17 03:30:00,0.9760000000000001
2024-03-17 03:45:00,1.0
2024-03-17 04:00:00,1.0
2024-03-17 04:15:00,1.0
2024-03-17 04:30:00,1.0
2024-03-17 04:45:00,1.0
2024-03-17 05:00:00,1.0
