datetime,Battery_0_elec,SolarPv_0_elec,Battery_0_heat,SolarPv_0_heat
11/04/2024 21:15:00,0.3957617627813916,0.0,0.0,0.0
11/04/2024 21:30:00,0.4528639896335111,0.0,0.0,0.0
11/04/2024 21:45:00,0.3227428789109865,0.0,0.0,0.0
11/04/2024 22:00:00,0.27176165081626996,0.0,0.0,0.0
11/04/2024 22:15:00,0.29780968279111797,0.0,0.0,0.0
11/04/2024 22:30:00,0.9515242630935825,0.0,0.0,0.0
11/04/2024 22:45:00,0.9566995794056828,0.0,0.0,0.0
11/04/2024 23:00:00,0.911784320678206,0.0,0.0,0.0
11/04/2024 23:15:00,0.9201756216799449,0.0,0.0,0.0
11/04/2024 23:30:00,0.9959093160795149,0.0,0.0,0.0
11/04/2024 23:45:00,0.9402342688095695,0.0,0.0,0.0
12/04/2024 00:00:00,0.8912567564382856,0.0,0.0,0.0
12/04/2024 00:15:00,0.9289872482828334,0.0,0.0,0.0
12/04/2024 00:30:00,0.9562685484219782,0.0,0.0,0.0
12/04/2024 00:45:00,1.070352582276591,0.0,0.0,0.0
12/04/2024 01:00:00,1.0004365361164882,0.0,0.0,0.0
12/04/2024 01:15:00,1.0465538423725393,0.0,0.0,0.0
12/04/2024 01:30:00,1.0475878594633168,0.0,0.0,0.0
12/04/2024 01:45:00,1.1405208222753893,0.0,0.0,0.0
12/04/2024 02:00:00,0.4541917889203508,0.0,0.0,0.0
12/04/2024 02:15:00,0.46964280747881937,0.0,0.0,0.0
12/04/2024 02:30:00,0.47521756555599903,0.0,0.0,0.0
12/04/2024 02:45:00,0.48373176550858915,0.0,0.0,0.0
12/04/2024 03:00:00,0.726765075646428,0.0,0.0,0.0
12/04/2024 03:15:00,0.7674719573305965,0.0,0.0,0.0
12/04/2024 03:30:00,0.7657681166154784,0.0,0.0,0.0
12/04/2024 03:45:00,0.6504418043035792,0.0,0.0,0.0
12/04/2024 04:00:00,1.25608835826536,0.0,0.0,0.0
12/04/2024 04:15:00,1.126974923180103,0.0,0.0,0.0
12/04/2024 04:30:00,1.2641816136715334,0.0,0.0,0.0
12/04/2024 04:45:00,1.408941648297487,0.0,0.0,0.0
12/04/2024 05:00:00,1.4571355396482109,0.0007755555555555,0.0,0.0
12/04/2024 05:15:00,1.4320123294979705,0.0119711111111111,0.0,0.0
12/04/2024 05:30:00,1.5261227044983487,0.041456570155902,0.0,0.0
12/04/2024 05:45:00,1.5485379764081284,0.0665111111111111,0.0,0.0
12/04/2024 06:00:00,1.581644854474444,0.1072977777777777,0.0,0.0
12/04/2024 06:15:00,1.8618364178898754,0.1382711111111111,0.0,0.0
12/04/2024 06:30:00,2.0441414683594687,0.1245155555555555,0.0,0.0
12/04/2024 06:45:00,2.0353063920344834,0.1289444444444444,0.0,0.0
12/04/2024 07:00:00,1.9558379615583643,0.1366926503340757,0.0,0.0
12/04/2024 07:15:00,2.03345884980259,0.1331288888888889,0.0,0.0
12/04/2024 07:30:00,1.8775675497404427,0.2254688888888888,0.0,0.0
12/04/2024 07:45:00,0.6707962671253203,0.3412822222222222,0.0,0.0
12/04/2024 08:00:00,1.0246798220794144,0.4962933333333333,0.0,0.0
12/04/2024 08:15:00,0.5162037931794329,0.7412933333333332,0.0,0.0
12/04/2024 08:30:00,-0.5324327327960421,0.971521158129176,0.0,0.0
12/04/2024 08:45:00,-2.904788500000009,1.0196488888888888,0.0,0.0
12/04/2024 09:00:00,-2.4805554699999988,0.9535866666666668,0.0,0.0
12/04/2024 09:15:00,-2.556418313333329,0.9927288888888888,0.0,0.0
12/04/2024 09:30:00,-2.542852256666678,0.8426266666666666,0.0,0.0
12/04/2024 09:45:00,-2.545278183333318,1.2288177777777778,0.0,0.0
12/04/2024 10:00:00,-2.9435961137084963,0.9737822222222222,0.0,0.0
12/04/2024 10:15:00,-2.9998078850398033,1.0533073496659242,0.0,0.0
12/04/2024 10:30:00,-2.999807867457051,1.05878,0.0,0.0
12/04/2024 10:45:00,-2.9998079382949423,1.2706,0.0,0.0
12/04/2024 11:00:00,-2.9999127562902017,1.0629755555555556,0.0,0.0
12/04/2024 11:15:00,-2.996468945423286,0.8721555555555556,0.0,0.0
12/04/2024 11:30:00,-2.999912727167783,1.1327733333333334,0.0,0.0
12/04/2024 11:45:00,-2.999913772612315,0.9238864142538976,0.0,0.0
12/04/2024 12:00:00,-2.999988301768034,1.1547683741648107,0.0,0.0
12/04/2024 12:15:00,-2.999988301818408,1.2935244444444445,0.0,0.0
12/04/2024 12:30:00,-2.9999884067649107,1.152908888888889,0.0,0.0
12/04/2024 12:45:00,-2.9999883015840467,1.1721688888888888,0.0,0.0
12/04/2024 13:00:00,-2.9999898766893764,1.376011111111111,0.0,0.0
12/04/2024 13:15:00,-2.7406548958842682,1.0033875278396436,0.0,0.0
12/04/2024 13:30:00,-2.9999895339815845,1.3041666666666667,0.0,0.0
12/04/2024 13:45:00,-2.946749200922168,0.9272733333333332,0.0,0.0
12/04/2024 14:00:00,-0.40862548048013914,0.7524177777777779,0.0,0.0
12/04/2024 14:15:00,-0.6257198327627068,0.8881488888888889,0.0,0.0
12/04/2024 14:30:00,-0.6653263528219745,0.9292733333333332,0.0,0.0
12/04/2024 14:45:00,-0.6768750018618511,0.9204577777777778,0.0,0.0
12/04/2024 15:00:00,2.447723683605888e-05,0.8759621380846325,0.0,0.0
12/04/2024 15:15:00,4.872643825371085e-06,0.7189377777777778,0.0,0.0
12/04/2024 15:30:00,-2.913313721132247e-06,0.8652111111111112,0.0,0.0
12/04/2024 15:45:00,-2.8933344984466425e-05,0.7752622222222223,0.0,0.0
12/04/2024 16:00:00,1.6193667771810856,0.6012222222222222,0.0,0.0
12/04/2024 16:15:00,0.9210296427679665,0.5847222222222221,0.0,0.0
12/04/2024 16:30:00,-0.18225567022060662,0.5793296213808463,0.0,0.0
12/04/2024 16:45:00,-0.18864440204352426,0.5134755555555555,0.0,0.0
12/04/2024 17:00:00,2.012049015277927,0.3501422222222222,0.0,0.0
12/04/2024 17:15:00,2.0159315970077616,0.1970933333333333,0.0,0.0
12/04/2024 17:30:00,1.9950243893391857,0.1065666666666666,0.0,0.0
12/04/2024 17:45:00,1.968224527037644,0.0589977777777777,0.0,0.0
12/04/2024 18:00:00,0.30869626449532467,0.0263444444444444,0.0,0.0
12/04/2024 18:15:00,0.37968385241972435,0.0020244988864142,0.0,0.0
12/04/2024 18:30:00,0.4857594362709491,0.0,0.0,0.0
12/04/2024 18:45:00,0.4534251916321588,0.0,0.0,0.0
12/04/2024 19:00:00,0.34283951159285,0.0,0.0,0.0
12/04/2024 19:15:00,0.32543507848141384,0.0,0.0,0.0
12/04/2024 19:30:00,0.35407842049480776,0.0,0.0,0.0
12/04/2024 19:45:00,0.45462231646730894,0.0,0.0,0.0
12/04/2024 20:00:00,0.4595443789487682,0.0,0.0,0.0
12/04/2024 20:15:00,0.38663070596838406,0.0,0.0,0.0
12/04/2024 20:30:00,0.3505636879806731,0.0,0.0,0.0
12/04/2024 20:45:00,0.3193623243283929,0.0,0.0,0.0
12/04/2024 21:00:00,0.3089427887922863,0.0,0.0,0.0
12/04/2024 21:15:00,0.29817501090596743,0.0,0.0,0.0
12/04/2024 21:30:00,0.34281334162982124,0.0,0.0,0.0
12/04/2024 21:45:00,0.30935207536248016,0.0,0.0,0.0
12/04/2024 22:00:00,0.2830943894338103,0.0,0.0,0.0
12/04/2024 22:15:00,0.3562926115451137,0.0,0.0,0.0
12/04/2024 22:30:00,0.3594044524591361,0.0,0.0,0.0
12/04/2024 22:45:00,0.3347466508631559,0.0,0.0,0.0
12/04/2024 23:00:00,0.30030207211623794,0.0,0.0,0.0
12/04/2024 23:15:00,0.24911762719033062,0.0,0.0,0.0
12/04/2024 23:30:00,0.2882400324770868,0.0,0.0,0.0
12/04/2024 23:45:00,0.3058007695664019,0.0,0.0,0.0
13/04/2024 00:00:00,0.2834108854472227,0.0,0.0,0.0
13/04/2024 00:15:00,0.2502593974409202,0.0,0.0,0.0
13/04/2024 00:30:00,0.24124069415285204,0.0,0.0,0.0
13/04/2024 00:45:00,0.30426421237685936,0.0,0.0,0.0
13/04/2024 01:00:00,0.3343841794535269,0.0,0.0,0.0
13/04/2024 01:15:00,0.32975973579449086,0.0,0.0,0.0
13/04/2024 01:30:00,0.3249756625225316,0.0,0.0,0.0
13/04/2024 01:45:00,0.2738817746766186,0.0,0.0,0.0
13/04/2024 02:00:00,0.2909917641960287,0.0,0.0,0.0
13/04/2024 02:15:00,0.29242009846863265,0.0,0.0,0.0
