datetime,Battery_0_elec,SolarPv_0_elec,Battery_0_heat,SolarPv_0_heat
11/04/2024 05:45:00,0.2680240620473024,0.086310421286031,0.0,0.0
11/04/2024 06:00:00,0.19434201481481472,0.1400396888888888,0.0,0.0
11/04/2024 06:15:00,0.19367647407407418,0.1307911777777777,0.0,0.0
11/04/2024 06:30:00,0.22948696296296317,0.1102864444444444,0.0,0.0
11/04/2024 06:45:00,0.2215209037037037,0.1019579555555555,0.0,0.0
11/04/2024 07:00:00,0.11153073333333319,0.1330904222222222,0.0,0.0
11/04/2024 07:15:00,-0.0657998166666666,0.3063164888888888,0.0,0.0
11/04/2024 07:30:00,-0.19661191111111126,0.4521497777777779,0.0,0.0
11/04/2024 07:45:00,3.2,0.3223418222222224,0.0,0.0
11/04/2024 08:00:00,3.2,0.2471941176470587,0.0,0.0
11/04/2024 08:15:00,3.2,0.1743813333333334,0.0,0.0
11/04/2024 08:30:00,2.4769045669206657,0.2360776169265032,0.0,0.0
11/04/2024 08:45:00,0.08488842962963,0.2603903555555555,0.0,0.0
11/04/2024 09:00:00,0.08394921481481471,0.2725108666666668,0.0,0.0
11/04/2024 09:15:00,-0.10389900740740748,0.4535882222222223,0.0,0.0
11/04/2024 09:30:00,-0.4477454814814817,0.7539992000000002,0.0,0.0
11/04/2024 09:45:00,-0.6585903703703697,0.9351762222222216,0.0,0.0
11/04/2024 10:00:00,-0.6572931851851846,0.9523213333333328,0.0,0.0
11/04/2024 10:15:00,-0.8410253333333333,1.1399891111111111,0.0,0.0
11/04/2024 10:30:00,-0.662490666666666,0.9420497777777772,0.0,0.0
11/04/2024 10:45:00,-0.5569364444444449,0.7980837777777781,0.0,0.0
11/04/2024 11:00:00,3.2,0.6953397777777772,0.0,0.0
11/04/2024 11:15:00,0.5325661004175304,0.5738465999999999,0.0,0.0
11/04/2024 11:30:00,0.0,0.4331576666666668,0.0,0.0
11/04/2024 11:45:00,0.0,0.4939053333333333,0.0,0.0
11/04/2024 12:00:00,0.0,0.5374121555555553,0.0,0.0
11/04/2024 12:15:00,-2.3578947368421033,0.4151276000000001,0.0,0.0
11/04/2024 12:30:00,-1.8700000000000032,0.4560264888888891,0.0,0.0
11/04/2024 12:45:00,-2.1452031253333335,0.4417657333333331,0.0,0.0
11/04/2024 13:00:00,-1.9899713635555534,0.2989998888888887,0.0,0.0
11/04/2024 13:15:00,-2.0775317760000016,0.2652067999999999,0.0,0.0
11/04/2024 13:30:00,-2.0281422328888885,0.2162564222222225,0.0,0.0
11/04/2024 13:45:00,-2.0560010204444454,0.1681943333333333,0.0,0.0
11/04/2024 14:00:00,-2.0402869262222216,0.1294093333333333,0.0,0.0
11/04/2024 14:15:00,-2.049150656,0.2053467333333335,0.0,0.0
11/04/2024 14:30:00,-2.044150958222221,0.2902047555555556,0.0,0.0
11/04/2024 14:45:00,-0.899561941333334,0.2686567555555554,0.0,0.0
11/04/2024 15:00:00,0.048990116286130196,0.2323517111111111,0.0,0.0
11/04/2024 15:15:00,0.10377762781341078,0.3416082000000001,0.0,0.0
11/04/2024 15:30:00,0.08820962116459165,0.3733508666666669,0.0,0.0
11/04/2024 15:45:00,0.7340070677352686,0.2486925333333335,0.0,0.0
11/04/2024 16:00:00,0.30858644703130855,0.2108804000000001,0.0,0.0
11/04/2024 16:15:00,0.3441152101422132,0.1060422666666666,0.0,0.0
11/04/2024 16:30:00,0.48996355412763043,0.1182744888888888,0.0,0.0
11/04/2024 16:45:00,0.442328568070462,0.0643445777777777,0.0,0.0
11/04/2024 17:00:00,0.512618685245784,0.0436029777777777,0.0,0.0
11/04/2024 17:15:00,0.3605582610822919,0.0895447777777777,0.0,0.0
11/04/2024 17:30:00,0.3323225379432716,0.0424831777777777,0.0,0.0
11/04/2024 17:45:00,0.4773083357504781,0.0303210888888889,0.0,0.0
11/04/2024 18:00:00,0.4558032332723732,0.0170810666666666,0.0,0.0
11/04/2024 18:15:00,0.46426469707989704,0.0105749777777777,0.0,0.0
11/04/2024 18:30:00,0.36157392433758895,0.0068902222222222,0.0,0.0
11/04/2024 18:45:00,0.3595451363789934,0.0046688444444444,0.0,0.0
11/04/2024 19:00:00,0.390830009626754,0.0024291111111111,0.0,0.0
11/04/2024 19:15:00,0.39849447958361367,0.0017067555555555,0.0,0.0
11/04/2024 19:30:00,0.3690414513618671,0.0015910444444444,0.0,0.0
11/04/2024 19:45:00,0.3102363957926152,0.0015022444444444,0.0,0.0
11/04/2024 20:00:00,0.24669097652968894,0.0013815777777777,0.0,0.0
11/04/2024 20:15:00,0.2995095920704377,0.0015081333333333,0.0,0.0
11/04/2024 20:30:00,0.33145317129921603,0.0016143999999999,0.0,0.0
11/04/2024 20:45:00,0.2963337977897953,0.0015478888888888,0.0,0.0
11/04/2024 21:00:00,0.2899412047678138,0.0015949777777777,0.0,0.0
11/04/2024 21:15:00,0.3022151530958519,0.0015523333333333,0.0,0.0
11/04/2024 21:30:00,0.24428482090097492,0.0013985999999999,0.0,0.0
11/04/2024 21:45:00,0.2588064621618811,0.0014211333333333,0.0,0.0
11/04/2024 22:00:00,0.24912604559817286,0.0013736222222222,0.0,0.0
11/04/2024 22:15:00,0.23844678286970253,0.0013596888888888,0.0,0.0
11/04/2024 22:30:00,0.2922300602004725,0.0015508444444444,0.0,0.0
11/04/2024 22:45:00,0.3120483714166988,0.0014376888888888,0.0,0.0
11/04/2024 23:00:00,0.3956092900141678,0.0014917111111111,0.0,0.0
11/04/2024 23:15:00,0.3164684977222799,0.0016120222222222,0.0,0.0
11/04/2024 23:30:00,0.29375999836515987,0.0014651333333333,0.0,0.0
11/04/2024 23:45:00,0.38304149160765455,0.0014023999999999,0.0,0.0
12/04/2024 00:00:00,0.07119807576420494,0.0009263422222222,0.0,0.0
12/04/2024 00:15:00,0.07198723477375181,0.0009229866666666,0.0,0.0
12/04/2024 00:30:00,0.09016192144827234,0.0009439422222222,0.0,0.0
12/04/2024 00:45:00,0.08962174544407141,0.0008691311111111,0.0,0.0
12/04/2024 01:00:00,0.0850890528093794,0.0008233422222222,0.0,0.0
12/04/2024 01:15:00,0.09067755806803877,0.0008264244444444,0.0,0.0
12/04/2024 01:30:00,0.0875430262989095,0.0007987555555555,0.0,0.0
12/04/2024 01:45:00,0.08699517767743792,0.0007607777777777,0.0,0.0
12/04/2024 02:00:00,0.09298669323432435,0.0007875777777777,0.0,0.0
12/04/2024 02:15:00,0.0824103910190556,0.0007683777777777,0.0,0.0
12/04/2024 02:30:00,0.09750191486140992,0.0007183555555555,0.0,0.0
12/04/2024 02:45:00,0.09875421250508022,0.0007185111111111,0.0,0.0
12/04/2024 03:00:00,0.0967015632866525,0.0006593155555555,0.0,0.0
12/04/2024 03:15:00,0.09414985764247714,0.0007003202764976,0.0,0.0
12/04/2024 03:30:00,0.08369964394520299,0.0006999777777777,0.0,0.0
12/04/2024 03:45:00,0.05570909564576039,0.0007936177777777,0.0,0.0
12/04/2024 04:00:00,0.35244699071916036,0.0013137999999999,0.0,0.0
12/04/2024 04:15:00,0.40038140143162343,0.0036196666666666,0.0,0.0
12/04/2024 04:30:00,0.42252433526580147,0.0069479111111111,0.0,0.0
12/04/2024 04:45:00,0.4606429821545179,0.0137174444444444,0.0,0.0
12/04/2024 05:00:00,0.6929825139706202,0.0284438222222222,0.0,0.0
12/04/2024 05:15:00,0.6116732430578349,0.0480681333333333,0.0,0.0
12/04/2024 05:30:00,0.46009025373762585,0.0718544390666667,0.0,0.0
12/04/2024 05:45:00,0.410209555853579,0.1099507555555556,0.0,0.0
12/04/2024 06:00:00,0.3721278549626528,0.1565544222222222,0.0,0.0
12/04/2024 06:15:00,0.40632228958639444,0.1820895999999999,0.0,0.0
12/04/2024 06:30:00,0.5242855913021207,0.1666507777777777,0.0,0.0
12/04/2024 06:45:00,0.6869996716327696,0.1625505999999999,0.0,0.0
12/04/2024 07:00:00,0.08286121787700329,0.1714942444444443,0.0,0.0
12/04/2024 07:15:00,0.08822907800313728,0.1608649555555558,0.0,0.0
12/04/2024 07:30:00,0.006494779784619625,0.2653063111111108,0.0,0.0
12/04/2024 07:45:00,-2.624771774811575e-07,0.3898699777777779,0.0,0.0
12/04/2024 08:00:00,-2.1843153633540813e-06,0.5567246444444448,0.0,0.0
