time,grid,load,charger,bat,pv,soc_bat,soc_ev,safety
2024-05-30T15:28:35Z,-1772,-1142,0,415.5,1731.5,99,,0
2024-05-30T15:28:40Z,-1284,-627,0,436.5,1751.5,99,,0
2024-05-30T15:28:45Z,-1266,-676.583333333333,0,82,1731,99,,0
2024-05-30T15:28:50Z,-1248,-458.333333333333,0,-14.5,1730,99,,0
2024-05-30T15:28:55Z,-1228,-495.472222222222,0,-14.6666666666667,1729.33333333333,99,,0
2024-05-30T15:29:00Z,-1242,-444.083333333333,0,-13,1703.5,99,,0
2024-05-30T15:29:05Z,707,-2041.86111111111,0,-14,1730.33333333333,99,,0
2024-05-30T15:29:10Z,246,-2027.58333333333,0,-12,1694.5,99,,0
2024-05-30T15:29:15Z,198,-2220.25,0,343.666666666667,1780,99,,0
2024-05-30T15:29:20Z,126,-2421.625,0,518.666666666667,1703.66666666667,99,,0
2024-05-30T15:29:25Z,-1903,-1657.66666666667,0,576,1695,99,,0
2024-05-30T15:29:30Z,-1555.5,-516.333333333333,0,608.5,1708,99,,0
2024-05-30T15:29:35Z,-1208,-812.777777777778,0,198.333333333333,1668.66666666667,99,,0
2024-05-30T15:29:40Z,-1218,-460.833333333333,0,-12.5,1705.5,99,,0
2024-05-30T15:29:45Z,-1186,-465.222222222222,0,-15.6666666666667,1661.33333333333,99,,0
2024-05-30T15:29:50Z,-1206,-457.708333333333,0,-12,1671.5,99,,0
2024-05-30T15:29:55Z,407,-1818.55555555556,0,-13,1668.66666666667,99,,0
2024-05-30T15:30:00Z,715,-2327.79166666667,0,-12,1684.5,99,,0
2024-05-30T15:30:05Z,-1690,-760.333333333333,0,131.666666666667,1639.66666666667,99,,0
2024-05-30T15:30:10Z,-1172,-660.75,0,470,1667.5,99,,0
2024-05-30T15:30:15Z,-1179,-673.25,0,78.3333333333333,1633.66666666667,99,,0
2024-05-30T15:30:20Z,-1198,-462,0,-12.5,1668.5,99,,0
2024-05-30T15:30:25Z,-1127,-494.333333333333,0,-14.6666666666667,1660,99,,0
2024-05-30T15:30:30Z,-1056,-897.833333333333,0,-13,1585,99,,0
2024-05-30T15:30:35Z,839,-2078.22222222222,0,-13.3333333333333,1512.66666666667,99,,0
2024-05-30T15:30:40Z,366,-1949.83333333333,0,-15,1513,99,,0
2024-05-30T15:30:45Z,-1814,-743.416666666667,0,403.333333333333,1604.33333333333,99,,0
2024-05-30T15:30:50Z,-999,-969.75,0,515.5,1693,99,,0
2024-05-30T15:30:55Z,-501,-1240.33333333333,0,173.666666666667,1398.33333333333,99,,0
2024-05-30T15:31:00Z,-370,-681,0,-13,984.5,99,,0
2024-05-30T15:31:05Z,1800,-1200,0,-15.3333333333333,815.666666666667,99,,0
2024-05-30T15:31:10Z,1197.5,-2269.16666666667,0,-14,579,99,,0
2024-05-30T15:31:15Z,595,-1294.72222222222,0,668.333333333333,594.333333333333,99,,0
2024-05-30T15:31:20Z,-1400,-458.5,0,1294,477,99,,0
2024-05-30T15:31:25Z,-389,-981.111111111111,0,643,451.666666666667,99,,0
2024-05-30T15:31:30Z,-253,-438.833333333333,0,326.5,447,99,,0
2024-05-30T15:31:35Z,1890,-1880,0,206,431,99,,0
2024-05-30T15:31:40Z,839,-1929,0,127.5,422,99,,0
2024-05-30T15:31:45Z,502,-1605.5,0,760.333333333333,549.666666666667,99,,0
2024-05-30T15:31:50Z,349,-2178.5,0,1417,411.5,99,,0
2024-05-30T15:31:55Z,-1733,-1531.66666666667,0,1517.66666666667,417,99,,0
2024-05-30T15:32:00Z,-560,-612.125,0,1675.5,414,99,,0
2024-05-30T15:32:05Z,-510,-1296.66666666667,0,1036.66666666667,402.333333333333,99,,0
2024-05-30T15:32:10Z,-399.5,-457.333333333333,0,549,406.5,99,,0
2024-05-30T15:32:15Z,-289,-705.666666666667,0,347,399.333333333333,99,,0
2024-05-30T15:32:20Z,1315,-1701.66666666667,0,226.5,395,99,,0
2024-05-30T15:32:25Z,441,-1612,0,868.333333333333,394.666666666667,99,,0
2024-05-30T15:32:30Z,320,-2207,0,1493.5,388.5,99,,0
2024-05-30T15:32:35Z,216,-2189.33333333333,0,1566.66666666667,391,99,,0
2024-05-30T15:32:40Z,128,-2257.5,0,1701.5,395.5,99,,0
2024-05-30T15:32:45Z,108,-2277.66666666667,0,1803,390.333333333333,99,,0
2024-05-30T15:32:50Z,44,-2326,0,1862.5,401,99,,0
2024-05-30T15:32:55Z,28,-2328.66666666667,0,1906.33333333333,398,99,,0
2024-05-30T15:33:00Z,10,-2349,0,1935.5,401.5,99,,0
2024-05-30T15:33:05Z,6,-2357.66666666667,0,1949.33333333333,405.333333333333,99,,0
2024-05-30T15:33:10Z,2,-2053.66666666667,0,1957,405,99,,0
2024-05-30T15:33:15Z,-1842,-722.555555555556,0,1965.66666666667,412,99,,0
2024-05-30T15:33:20Z,-1947,-455,0,1971.5,419.5,99,,0
2024-05-30T15:33:25Z,-768,-1454.5,0,1560.33333333333,415.333333333333,99,,0
2024-05-30T15:33:30Z,-465,-633,0,509.5,441.5,99,,0
2024-05-30T15:33:35Z,-389,-406.666666666667,0,392.333333333333,464.666666666667,99,,0
2024-05-30T15:33:40Z,-233,-519,0,217,571.5,99,,0
2024-05-30T15:33:45Z,-464,-404,0,26.6666666666667,725,99,,0
2024-05-30T15:33:50Z,-195,-580.25,0,-10,942.5,99,,0
2024-05-30T15:33:55Z,-270,-479,0,-9.66666666666667,657,99,,0
2024-05-30T15:34:00Z,-345,-654.166666666667,0,-13,735.5,99,,0
2024-05-30T15:34:05Z,1732,-2172.38888888889,0,-14.6666666666667,631.333333333333,99,,0
2024-05-30T15:34:10Z,1786,-2323.125,0,-14,543.5,99,,0
2024-05-30T15:34:15Z,660,-1709,0,385.333333333333,588.666666666667,99,,0
2024-05-30T15:34:20Z,466,-2127.5,0,1308,515,99,,0
2024-05-30T15:34:25Z,337,-2333.58333333333,0,1460.66666666667,471,99,,0
2024-05-30T15:34:30Z,190,-2250,0,1622,445.333333333333,99,,0
2024-05-30T15:34:35Z,157,-2304.75,0,1753,437,99,,0
2024-05-30T15:34:40Z,124,-2353.5,0,1839,426,99,,0
2024-05-30T15:34:45Z,97,-2383.11111111111,0,1878.66666666667,421.666666666667,99,,0
2024-05-30T15:34:50Z,38,-2358.83333333333,0,1901.5,418,99,,0
2024-05-30T15:34:55Z,21,-2378,0,1957.33333333333,411.666666666667,99,,0
2024-05-30T15:35:00Z,18,-2394.75,0,1964,409.5,99,,0
2024-05-30T15:35:05Z,7,-2381.25,0,1963.33333333333,405.666666666667,99,,0
2024-05-30T15:35:10Z,-1,-2359,0,1966.33333333333,392.666666666667,99,,0
2024-05-30T15:35:15Z,8,-2369.75,0,1971,395,99,,0
2024-05-30T15:35:20Z,-13,-2365.75,0,1970.33333333333,399.333333333333,99,,0
2024-05-30T15:35:25Z,-9,-2350.33333333333,0,1979.5,390,99,,0
2024-05-30T15:35:30Z,-8.5,-2377.04166666667,0,1989.5,397.5,99,,0
2024-05-30T15:35:35Z,-8,-2381.72222222222,0,1984.33333333333,400.666666666667,99,,0
2024-05-30T15:35:40Z,9,-2380.5,0,1971,402.5,99,,0
2024-05-30T15:35:45Z,-27,-2354.22222222222,0,1982,400,99,,0
2024-05-30T15:35:50Z,-22,-2374.66666666667,0,1987.66666666667,407,99,,0
2024-05-30T15:35:55Z,-20,-2370.58333333333,0,1978.5,411,99,,0
2024-05-30T15:36:00Z,9,-2384,0,1973.5,418,99,,0
2024-05-30T15:36:05Z,6,-2397.16666666667,0,1972.33333333333,415.333333333333,99,,0
2024-05-30T15:36:10Z,4,-2389.5,0,1973,418,99,,0
2024-05-30T15:36:15Z,-22,-2386.75,0,1951,437,99,,0
2024-05-30T15:36:20Z,-1,-2371.75,0,1948.5,441.5,99,,0
2024-05-30T15:36:25Z,0.5,-2388,0,1939.33333333333,446.333333333333,99,,0
2024-05-30T15:36:30Z,2,-2372.33333333333,0,1931,449,99,,0
2024-05-30T15:36:35Z,-47,-2356.27777777778,0,1933,468.666666666667,99,,0
2024-05-30T15:36:40Z,-2,-2420.5,0,1930.5,473,99,,0
2024-05-30T15:36:45Z,7,-2399.88888888889,0,1909.66666666667,489,98.6666666666667,,0
2024-05-30T15:36:50Z,0,-2393.66666666667,0,1899,487.5,98,,0
2024-05-30T15:36:55Z,5,-2385.66666666667,0,1895.33333333333,484.333333333333,98,,0
2024-05-30T15:37:00Z,-11,-2373.5,0,1893,481.5,98,,0
2024-05-30T15:37:05Z,22,-2384.83333333333,0,1900,481.333333333333,98,,0
2024-05-30T15:37:10Z,21,-2401,0,1898,483.5,98,,0
2024-05-30T15:37:15Z,14.5,-2387,0,1880.66666666667,480.666666666667,98,,0
2024-05-30T15:37:20Z,8,-2360,0,1885,475.5,98,,0
2024-05-30T15:37:25Z,-25,-2350,0,1875.33333333333,507,98,,0
2024-05-30T15:37:30Z,2,-2395,0,1871,526.5,98,,0
2024-05-30T15:37:35Z,8,-2389.66666666667,0,1878.33333333333,492.333333333333,98,,0
2024-05-30T15:37:40Z,4,-2376,0,1888,485,98,,0
2024-05-30T15:37:45Z,21,-2384.83333333333,0,1888.66666666667,486,98,,0
2024-05-30T15:37:50Z,20,-2394.5,0,1882.5,489,98,,0
2024-05-30T15:37:55Z,7,-2389,0,1886,487.333333333333,98,,0
2024-05-30T15:38:00Z,3.5,-2378.33333333333,0,1884,483.5,98,,0
2024-05-30T15:38:05Z,0,-2364.11111111111,0,1877.33333333333,492.333333333333,98,,0
2024-05-30T15:38:10Z,-24,-2350.33333333333,0,1889.5,483,98,,0
2024-05-30T15:38:15Z,-25,-2360.77777777778,0,1899.66666666667,499,98,,0
2024-05-30T15:38:20Z,-32,-2380.04166666667,0,1908,497.5,98,,0
2024-05-30T15:38:25Z,-7,-2387.88888888889,0,1903,496,98,,0
2024-05-30T15:38:30Z,-19,-2383.5,0,1898.5,499,98,,0
2024-05-30T15:38:35Z,-18,-2386.33333333333,0,1905.33333333333,506.666666666667,98,,0
2024-05-30T15:38:40Z,-12,-2397.5,0,1887,513.5,98,,0
2024-05-30T15:38:45Z,-17,-2379,0,1875.66666666667,516.333333333333,98,,0
2024-05-30T15:38:50Z,4,-2381.5,0,1873.5,511.5,98,,0
2024-05-30T15:38:55Z,-19,-2384.33333333333,0,1868.66666666667,524,98,,0
2024-05-30T15:39:00Z,-21.5,-2380.16666666667,0,1869.5,534.5,98,,0
2024-05-30T15:39:05Z,-24,-2382.72222222222,0,1864.33333333333,544,98,,0
2024-05-30T15:39:10Z,-32,-2373.33333333333,0,1852,551,98,,0
2024-05-30T15:39:15Z,-27,-2377.11111111111,0,1850,552.333333333333,98,,0
2024-05-30T15:39:20Z,-12,-2383.5,0,1836,562,98,,0
2024-05-30T15:39:25Z,-18,-2388.33333333333,0,1836.66666666667,569.333333333333,98,,0
2024-05-30T15:39:30Z,-24,-2386.5,0,1832.5,587,98,,0
2024-05-30T15:39:35Z,-10,-2409.33333333333,0,1822,590.333333333333,98,,0
2024-05-30T15:39:40Z,-3,-2376,0,1794.66666666667,577,98,,0
2024-05-30T15:39:45Z,1.5,-2371.5,0,1798,576.5,98,,0
2024-05-30T15:39:50Z,6,-2371.125,0,1795.33333333333,576,98,,0
2024-05-30T15:39:55Z,-21,-2352.5,0,1804,580.5,98,,0
2024-05-30T15:40:00Z,-84,-2313.5,0,1803,599,98,,0
2024-05-30T15:40:05Z,-129,-2335,0,1811,654.333333333333,98,,0
2024-05-30T15:40:10Z,-252,-2284.5,0,1787.5,724,98,,0
2024-05-30T15:40:15Z,-14,-2359,0,1731.33333333333,834.666666666667,98,,0
2024-05-30T15:40:20Z,129,-2602.875,0,1672.5,852,98,,0
2024-05-30T15:40:25Z,129.5,-2495.66666666667,0,1603.33333333333,717.333333333333,98,,0
2024-05-30T15:40:30Z,130,-2345.25,0,1616,585.5,98,,0
2024-05-30T15:40:35Z,82,-2321.33333333333,0,1712.33333333333,542.333333333333,98,,0
2024-05-30T15:40:40Z,70,-2344.16666666667,0,1756,527.5,98,,0
2024-05-30T15:40:45Z,41,-2345.94444444444,0,1789.66666666667,529,98,,0
2024-05-30T15:40:50Z,22,-2355.54166666667,0,1811.5,520.5,98,,0
2024-05-30T15:40:55Z,13,-2356.27777777778,0,1831.33333333333,513,98,,0
2024-05-30T15:41:00Z,20,-2377.83333333333,0,1847.5,512.5,98,,0
2024-05-30T15:41:05Z,11,-2376.41666666667,0,1855.66666666667,511.333333333333,98,,0
2024-05-30T15:41:10Z,15,-2386.25,0,1865,509.5,97,,0
2024-05-30T15:41:15Z,-10,-2377.58333333333,0,1873,511.333333333333,97,,0
2024-05-30T15:41:20Z,-7,-2381.5,0,1883.5,507.5,97,,0
2024-05-30T15:41:25Z,-6,-2391.66666666667,0,1889.66666666667,508,97,,0
2024-05-30T15:41:30Z,-13.5,-2381,0,1882.5,506,97,,0
2024-05-30T15:41:35Z,-21,-2633.16666666667,0,1882.66666666667,500.666666666667,97,,0
2024-05-30T15:41:40Z,1588,-3817.16666666667,0,1875.5,536,97,,0
2024-05-30T15:41:45Z,599,-3355.66666666667,0,2467.33333333333,551.333333333333,97,,0
2024-05-30T15:41:50Z,426,-3943.83333333333,0,3036,518,97,,0
2024-05-30T15:41:55Z,276,-3984.66666666667,0,3229,495.666666666667,97,,0
2024-05-30T15:42:00Z,153,-4055.5,0,3398.5,492,97,,0
2024-05-30T15:42:05Z,138,-4095.66666666667,0,3502.66666666667,486.333333333333,97,,0
2024-05-30T15:42:10Z,115.5,-4183.75,0,3589.5,479,97,,0
2024-05-30T15:42:15Z,93,-4183,0,3638,473,97,,0
2024-05-30T15:42:20Z,48,-4197.5,0,3673,466.5,97,,0
2024-05-30T15:42:25Z,93,-4239.16666666667,0,3708.33333333333,464.666666666667,97,,0
2024-05-30T15:42:30Z,48,-4238.5,0,3729.5,459,97,,0
2024-05-30T15:42:35Z,-3,-4218.33333333333,0,3758.66666666667,456.666666666667,97,,0
2024-05-30T15:42:40Z,-3,-4228.5,0,3783,457.5,97,,0
2024-05-30T15:42:45Z,-11,-4225.66666666667,0,3778.66666666667,450.333333333333,97,,0
2024-05-30T15:42:50Z,-5.5,-4222.83333333333,0,3781.5,445.5,97,,0
2024-05-30T15:42:55Z,0,-4226.11111111111,0,3775,450,97,,0
2024-05-30T15:43:00Z,4,-4234.83333333333,0,3774,448.5,97,,0
2024-05-30T15:43:05Z,69,-4280,0,3776.66666666667,442.666666666667,97,,0
2024-05-30T15:43:10Z,26,-4240.16666666667,0,3770.33333333333,445,97,,0
2024-05-30T15:43:15Z,19,-4256.58333333333,0,3799,448.5,97,,0
2024-05-30T15:43:20Z,-1,-4253,0,3798,447.5,97,,0
2024-05-30T15:43:25Z,13,-4252,0,3807.66666666667,441.666666666667,97,,0
2024-05-30T15:43:30Z,8,-4268.33333333333,0,3814,444.5,97,,0
2024-05-30T15:43:35Z,3,-4260.77777777778,0,3814.66666666667,437,97,,0
2024-05-30T15:43:40Z,19,-4268.83333333333,0,3813,433,96,,0
2024-05-30T15:43:45Z,21,-4258,0,3818,422,96,,0
2024-05-30T15:43:50Z,17,-4265.16666666667,0,3826.5,415.5,96,,0
2024-05-30T15:43:55Z,-13,-4240.66666666667,0,3832.33333333333,414.333333333333,96,,0
2024-05-30T15:44:00Z,-17,-4231.5,0,3837,408.5,96,,0
2024-05-30T15:44:05Z,44,-4249.33333333333,0,3829.33333333333,399,96,,0
2024-05-30T15:44:10Z,35,-4261.625,0,3827,390,96,,0
2024-05-30T15:44:15Z,-122,-4142.83333333333,0,3830,384,96,,0
2024-05-30T15:44:20Z,-279,-4008.54166666667,0,3833.5,374.5,96,,0
2024-05-30T15:44:25Z,172,-4328.88888888889,0,3794.66666666667,379,96,,0
2024-05-30T15:44:30Z,112,-4188.5,0,3659.66666666667,378.666666666667,96,,0
2024-05-30T15:44:35Z,8,-4134.91666666667,0,3781,386,96,,0
2024-05-30T15:44:40Z,25,-4205,0,3814,387.5,96,,0
2024-05-30T15:44:45Z,-1788,-3629.66666666667,0,3813,395.333333333333,96,,0
2024-05-30T15:44:50Z,-743,-2679.25,0,3810,441,96,,0
2024-05-30T15:44:55Z,966,-3894.66666666667,0,3203,497.333333333333,96,,0
2024-05-30T15:45:00Z,517,-4048.33333333333,0,2652.5,625,96,,0
2024-05-30T15:45:05Z,68,-3575.55555555556,0,2922.33333333333,633.666666666667,96,,0
2024-05-30T15:45:10Z,372,-4275.83333333333,0,3343.5,705.5,96,,0
2024-05-30T15:45:15Z,-1615,-2719.47222222222,0,3331.33333333333,551.333333333333,96,,0
2024-05-30T15:45:20Z,-932,-2931.16666666667,0,3503,556,96,,0
2024-05-30T15:45:25Z,1222,-4481.33333333333,0,3016,593.333333333333,96,,0
2024-05-30T15:45:30Z,695,-3741.25,0,2281.66666666667,575,96,,0
2024-05-30T15:45:35Z,-1431,-2440.41666666667,0,3051,448,96,,0
2024-05-30T15:45:40Z,-397,-2822.875,0,3426,436.5,96,,0
2024-05-30T15:45:45Z,1297,-3784,0,2778.66666666667,448.333333333333,96,,0
2024-05-30T15:45:50Z,848,-3958.33333333333,0,2406.5,443.5,96,,0
2024-05-30T15:45:55Z,399,-3427.22222222222,0,2803.33333333333,411.333333333333,96,,0
2024-05-30T15:46:00Z,346,-4125.20833333333,0,3410,401,95,,0
2024-05-30T15:46:05Z,-361,-3728,0,3486.66666666667,391.666666666667,95,,0
2024-05-30T15:46:10Z,-174,-3745.25,0,3625.5,385.5,95,,0
2024-05-30T15:46:15Z,459,-4226.33333333333,0,3509,380.333333333333,95,,0
2024-05-30T15:46:20Z,184,-4082.125,0,3381.5,379.5,95,,0
2024-05-30T15:46:25Z,142,-3994.66666666667,0,3549.33333333333,378.666666666667,95,,0
2024-05-30T15:46:30Z,110.5,-4202.5,0,3700,376.333333333333,95,,0
2024-05-30T15:46:35Z,79,-3889.91666666667,0,3739,378.5,95,,0
2024-05-30T15:46:40Z,-1687,-2869.79166666667,0,3793.5,378.5,95,,0
2024-05-30T15:46:45Z,744,-4545.66666666667,0,3552.33333333333,377.333333333333,95,,0
2024-05-30T15:46:50Z,883,-4132.83333333333,0,2740.5,377,95,,0
2024-05-30T15:46:55Z,-1507,-2073.11111111111,0,2986.33333333333,379.333333333333,95,,0
2024-05-30T15:47:00Z,-735,-3106.20833333333,0,3628.5,378.5,95,,0
2024-05-30T15:47:05Z,1215,-4318.33333333333,0,3015.33333333333,385,95,,0
2024-05-30T15:47:10Z,571,-3842.5,0,2552,386,95,,0
2024-05-30T15:47:15Z,-1313,-3087.5,0,2979,385.666666666667,95,,0
2024-05-30T15:47:20Z,-704,-2625.375,0,3483,384,95,,0
2024-05-30T15:47:25Z,193,-3705,0,3181.66666666667,380.666666666667,95,,0
2024-05-30T15:47:30Z,1090,-3956.875,0,2530,386.5,95,,0
2024-05-30T15:47:35Z,289,-3375.77777777778,0,2988.33333333333,385,95,,0
2024-05-30T15:47:40Z,-772,-3212.83333333333,0,3548.66666666667,385.333333333333,95,,0
2024-05-30T15:47:45Z,1305,-4165.41666666667,0,2652,389,95,,0
2024-05-30T15:47:50Z,760,-3813.75,0,2490,387.5,95,,0
2024-05-30T15:47:55Z,296,-3393,0,2861.66666666667,390,95,,0
2024-05-30T15:48:00Z,265,-4100.5,0,3499.66666666667,389.666666666667,95,,0
2024-05-30T15:48:05Z,-1582,-3247,0,3551.5,392,95,,0
2024-05-30T15:48:10Z,-616,-2900,0,3666,388.5,95,,0
2024-05-30T15:48:15Z,250.5,-3740.66666666667,0,3032.33333333333,389.666666666667,95,,0
2024-05-30T15:48:20Z,1117,-3364.16666666667,0,2616.5,393.5,95,,0
2024-05-30T15:48:25Z,-3478,-235.111111111111,0,2937,392,95,,0
2024-05-30T15:48:30Z,-2231,-1421.16666666667,0,3527.5,392.5,94,,0
2024-05-30T15:48:35Z,912,-3127,0,2158,392.333333333333,94,,0
2024-05-30T15:48:40Z,113,-2142.5,0,1119,396,94,,0
2024-05-30T15:48:45Z,1760,-2627.83333333333,0,1504.66666666667,419.666666666667,94,,0
2024-05-30T15:48:50Z,848,-3567,0,1852,401,94,,0
2024-05-30T15:48:55Z,-1211,-2579.33333333333,0,2360,397.666666666667,94,,0
2024-05-30T15:49:00Z,-621.5,-2346.5,0,3111.5,399,94,,0
2024-05-30T15:49:05Z,-32,-3349.66666666667,0,2617.33333333333,403.666666666667,94,,0
2024-05-30T15:49:10Z,1114,-3340,0,2248.5,406.5,94,,0
2024-05-30T15:49:15Z,-1421,-1845.55555555556,0,2763.33333333333,405.333333333333,94,,0
2024-05-30T15:49:20Z,-576,-2850.66666666667,0,3252.5,402.5,94,,0
2024-05-30T15:49:25Z,1227,-4118,0,2776,408,94,,0
2024-05-30T15:49:30Z,593,-3660.5,0,2348.5,408.5,94,,0
2024-05-30T15:49:35Z,309,-3350.33333333333,0,2655,410.666666666667,94,,0
2024-05-30T15:49:40Z,201,-3682,0,3148,418.5,94,,0
2024-05-30T15:49:45Z,-646,-3381.66666666667,0,3351,406.666666666667,94,,0
2024-05-30T15:49:50Z,-1493,-2491.08333333333,0,3456.5,414.5,94,,0
2024-05-30T15:49:55Z,-609,-3237.08333333333,0,3259.33333333333,413,94,,0
2024-05-30T15:50:00Z,875,-3705.16666666667,0,2510,416,94,,0
2024-05-30T15:50:05Z,-362,-2874.38888888889,0,2746.33333333333,446.333333333333,94,,0
2024-05-30T15:50:10Z,-123,-3494.66666666667,0,3422.5,415,94,,0
2024-05-30T15:50:15Z,508,-4067.33333333333,0,3248,419.666666666667,94,,0
2024-05-30T15:50:20Z,199,-3904,0,3133,411.5,94,,0
2024-05-30T15:50:25Z,169,-3859,0,3333.66666666667,426,94,,0
2024-05-30T15:50:30Z,94,-4021,0,3469.5,431,94,,0
2024-05-30T15:50:35Z,-1520,-3489.33333333333,0,3523.66666666667,435.333333333333,94,,0
2024-05-30T15:50:40Z,-1074,-2615.16666666667,0,3564,431.5,94,,0
2024-05-30T15:50:45Z,-628,-3011.11111111111,0,2933.66666666667,436.666666666667,94,,0
2024-05-30T15:50:50Z,-440,-2484.16666666667,0,2469.66666666667,442.666666666667,94,,0
2024-05-30T15:50:55Z,-305,-2495.19444444445,0,2247,447.5,94,,0
2024-05-30T15:51:00Z,-193,-2417.83333333333,0,2115.5,455,94,,0
2024-05-30T15:51:05Z,-125,-2356.66666666667,0,2023,459,94,,0
2024-05-30T15:51:10Z,-103,-2320.25,0,1953.5,461,94,,0
2024-05-30T15:51:15Z,-36,-2291.58333333333,0,1895,461.333333333333,94,,0
2024-05-30T15:51:20Z,-41,-2292,0,1859.5,459.5,94,,0
2024-05-30T15:51:25Z,-39,-2275.58333333333,0,1843,472.666666666667,94,,0
2024-05-30T15:51:30Z,-37,-2272.5,0,1827,480,93,,0
2024-05-30T15:51:35Z,-22,-2279.52777777778,0,1807,494,93,,0
2024-05-30T15:51:40Z,-18,-2269.83333333333,0,1788.5,492.5,93,,0
2024-05-30T15:51:45Z,-8,-2274,0,1772.66666666667,513,93,,0
2024-05-30T15:51:50Z,-16,-2289.75,0,1770,547.5,93,,0
2024-05-30T15:51:55Z,3,-2296.75,0,1747.33333333333,553.666666666667,93,,0
2024-05-30T15:52:00Z,15,-2286.5,0,1727,538.666666666667,93,,0
2024-05-30T15:52:05Z,30,-2279.75,0,1720,535.5,93,,0
2024-05-30T15:52:10Z,18,-2276,0,1717.66666666667,533.666666666667,93,,0
2024-05-30T15:52:15Z,6,-2256.61111111111,0,1720,526.5,93,,0
2024-05-30T15:52:20Z,1,-2255.08333333333,0,1727.5,530,93,,0
2024-05-30T15:52:25Z,-33,-2248.58333333333,0,1740.33333333333,539,93,,0
2024-05-30T15:52:30Z,-18,-2267.25,0,1744.5,544,93,,0
2024-05-30T15:52:35Z,-1953,-983.666666666667,0,1733.33333333333,593,93,,0
2024-05-30T15:52:40Z,-742,-1035.5,0,1717,643.5,93,,0
2024-05-30T15:52:45Z,-493,-1411,0,853,732,93,,0
2024-05-30T15:52:50Z,-244,-491.5,0,112,349,93,,0
2024-05-30T15:52:55Z,-388,-318.666666666667,0,229,510.333333333333,93,,0
2024-05-30T15:53:00Z,-97,-593,0,76,539.5,93,,0
2024-05-30T15:53:05Z,-91,-413.666666666667,0,-52.3333333333333,533,93,,0
2024-05-30T15:53:10Z,-64,-413,0,-48,531,93,,0
2024-05-30T15:53:15Z,-48,-399.444444444444,0,-94,524,93,,0
2024-05-30T15:53:20Z,-35,-373.333333333333,0,-109,517.5,93,,0
2024-05-30T15:53:25Z,-3,-395.666666666667,0,-121.333333333333,525.333333333333,93,,0
2024-05-30T15:53:30Z,-23,-386,0,-141.5,537,93,,0
2024-05-30T15:53:35Z,-29,-365,0,-143.333333333333,541.666666666667,93,,0
2024-05-30T15:53:40Z,-26,-373.5,0,-152,554,93,,0
2024-05-30T15:53:45Z,-65,-362.666666666667,0,-158,553.333333333333,93,,0
2024-05-30T15:53:50Z,-19,-362.5,0,-172.5,618,93,,0
2024-05-30T15:53:55Z,-74,-406.666666666667,0,-198.666666666667,625.333333333333,93,,0
2024-05-30T15:54:00Z,-118,-289.833333333333,0,-241,654.5,93,,0
2024-05-30T15:54:05Z,-162,-401.111111111111,0,-243,808,93,,0
2024-05-30T15:54:10Z,60,-565,0,-364.5,843.5,93,,0
2024-05-30T15:54:15Z,1636,-1529,0,-369.333333333333,812.666666666667,93,,0
2024-05-30T15:54:20Z,972,-1783,0,-357,1057.5,93,,0
2024-05-30T15:54:25Z,26,-1367,0,356.666666666667,1111,93,,0
2024-05-30T15:54:30Z,2,-2078.5,0,921.5,1350,93,,0
2024-05-30T15:54:35Z,-72.5,-2325,0,820.666666666667,1556.33333333333,93,,0
2024-05-30T15:54:40Z,-147,-2278.83333333333,0,785,1663.5,93,,0
2024-05-30T15:54:45Z,-46,-2441.88888888889,0,756.666666666667,1739.33333333333,93,,0
2024-05-30T15:54:50Z,-84,-2362.33333333333,0,684.5,1763.5,93,,0
2024-05-30T15:54:55Z,-1956,-1125.33333333333,0,666,1780,93,,0
2024-05-30T15:55:00Z,-1102,-1076,0,607,1760,93,,0
2024-05-30T15:55:05Z,-597,-1369.33333333333,0,-123,1780,93,,0
2024-05-30T15:55:10Z,-435,-394.5,0,-871,1818.5,93,,0
2024-05-30T15:55:15Z,-218,-562,0,-947,1786.33333333333,93,,0
2024-05-30T15:55:20Z,,-505,0,-1144,1797,93,,0
2024-05-30T15:55:25Z,-125,-463.25,0,-1223.33333333333,1782,93,,0
2024-05-30T15:55:30Z,-74,-462.666666666667,0,-1278,1763.5,93,,0
2024-05-30T15:55:35Z,-34,-427.888888888889,0,-1312.33333333333,1775,93,,0
2024-05-30T15:55:40Z,-70,-390.333333333333,0,-1330.5,1791.5,93,,0
2024-05-30T15:55:45Z,-59,-389.888888888889,0,-1346.66666666667,1795.33333333333,93,,0
2024-05-30T15:55:50Z,-58,-370.333333333333,0,-1366.5,1813.5,93,,0
2024-05-30T15:55:55Z,144,-520.666666666667,0,-1381.66666666667,1825.33333333333,93,,0
2024-05-30T15:56:00Z,41,-545,0,-1398.5,1818.5,93,,0
2024-05-30T15:56:05Z,45,-507.833333333333,0,-1341,1835.66666666667,93,,0
2024-05-30T15:56:10Z,39,-584.5,0,-1297.5,1851,93,,0
2024-05-30T15:56:15Z,,-559.333333333333,0,-1304,1840,93,,0
2024-05-30T15:56:20Z,-1,-549.333333333333,0,-1290.5,1839.5,93,,0
2024-05-30T15:56:25Z,37,-577.277777777778,0,-1307.66666666667,1843,93,,0
2024-05-30T15:56:30Z,-17,-491.75,0,-1316.5,1815,93,,0
2024-05-30T15:56:35Z,14,-549.916666666667,0,-1303,1861,93,,0
2024-05-30T15:56:40Z,21,-555.125,0,-1287,1807.5,93,,0
